order_id,date,customer_id,customer_name,city,product_category,bottles_sold,order_amount_sek
INV_000560,2023-01-19,STORE_5403,Stockholm Systembolaget,Göteborg,Beer,3,465.83
INV_000561,2023-03-09,STORE_8298,Stockholm Systembolaget,Göteborg,Champagne,41,10031.88
INV_000562,2023-03-12,STORE_4760,Stockholm Systembolaget,Lund,White Wine,4,899.65
INV_000563,2023-02-15,STORE_1579,Malmö Spritbutiken,Stockholm,Whiskey,31,13892.01
INV_000564,2023-03-10,STORE_6172,Stockholm Systembolaget,Göteborg,Beer,25,10283.47
INV_000565,2023-01-27,STORE_1846,Göteborg Vinkällaren,Uppsala,Spirits,37,14376.48
INV_000566,2023-02-06,STORE_4570,Stockholm Systembolaget,Malmö,White Wine,27,11694.3
INV_000567,2023-01-05,STORE_7199,Göteborg Vinkällaren,Göteborg,Champagne,4,1965.62
INV_000568,2023-02-02,STORE_3659,Göteborg Vinkällaren,Uppsala,White Wine,30,3456.11
INV_000569,2023-03-05,STORE_1916,Göteborg Vinkällaren,Göteborg,Whiskey,41,13063.61
INV_000570,2023-02-04,STORE_8503,Stockholm Systembolaget,Malmö,White Wine,32,11454.7
INV_000571,2023-01-12,STORE_4360,Göteborg Vinkällaren,Göteborg,Whiskey,14,2252.54
INV_000572,2023-01-04,STORE_4837,Malmö Spritbutiken,Uppsala,Red Wine,1,498.18
INV_000573,2023-02-09,STORE_1987,Göteborg Vinkällaren,Göteborg,White Wine,27,6774.12
INV_000574,2023-01-27,STORE_5478,Malmö Spritbutiken,Malmö,Red Wine,31,6298.69
INV_000575,2023-03-31,STORE_6610,Stockholm Systembolaget,Stockholm,Red Wine,30,5427.11
INV_000576,2023-01-05,STORE_5091,Göteborg Vinkällaren,Malmö,Red Wine,32,7481.92
INV_000577,2023-01-07,STORE_9379,Göteborg Vinkällaren,Lund,Champagne,50,14189.96
INV_000578,2023-03-12,STORE_6116,Stockholm Systembolaget,Uppsala,White Wine,42,9833.12
INV_000579,2023-01-28,STORE_7956,Malmö Spritbutiken,Göteborg,White Wine,47,13149.66
INV_000580,2023-01-02,STORE_4634,Stockholm Systembolaget,Lund,Beer,14,1517.07
INV_000581,2023-02-15,STORE_6483,Göteborg Vinkällaren,Uppsala,Red Wine,3,440.38
INV_000582,2023-03-27,STORE_6206,Göteborg Vinkällaren,Uppsala,Champagne,10,2145.42
INV_000583,2023-01-19,STORE_3945,Malmö Spritbutiken,Malmö,Whiskey,1,427.01
INV_000584,2023-03-28,STORE_3192,Malmö Spritbutiken,Stockholm,White Wine,50,18342.58
INV_000585,2023-02-12,STORE_2144,Stockholm Systembolaget,Stockholm,White Wine,40,7337.45
INV_000586,2023-03-11,STORE_2872,Stockholm Systembolaget,Lund,Spirits,38,10460.46
INV_000587,2023-01-20,STORE_3608,Göteborg Vinkällaren,Lund,Beer,23,5503.08
INV_000588,2023-01-10,STORE_5093,Malmö Spritbutiken,Göteborg,Beer,18,2428.16
INV_000589,2023-03-01,STORE_8924,Malmö Spritbutiken,Stockholm,Whiskey,11,1111.82
INV_000590,2023-02-02,STORE_8767,Malmö Spritbutiken,Stockholm,Beer,36,6664.51
INV_000591,2023-02-26,STORE_4072,Stockholm Systembolaget,Göteborg,Whiskey,44,14099.05
INV_000592,2023-01-13,STORE_1148,Göteborg Vinkällaren,Malmö,Spirits,21,7182.26
INV_000593,2023-02-17,STORE_9425,Stockholm Systembolaget,Malmö,White Wine,41,13747.2
INV_000594,2023-03-15,STORE_7906,Göteborg Vinkällaren,Göteborg,Spirits,34,1741.1
INV_000595,2023-03-01,STORE_8977,Malmö Spritbutiken,Uppsala,Whiskey,19,5623.81
INV_000596,2023-02-21,STORE_5382,Göteborg Vinkällaren,Malmö,White Wine,29,3222.69
INV_000597,2023-03-23,STORE_4637,Göteborg Vinkällaren,Göteborg,Beer,48,22393.32
INV_000598,2023-02-08,STORE_5112,Malmö Spritbutiken,Malmö,White Wine,6,453.49
INV_000599,2023-02-07,STORE_3733,Stockholm Systembolaget,Uppsala,Beer,2,343.67
INV_000600,2023-02-26,STORE_3322,Stockholm Systembolaget,Lund,Red Wine,14,1452.29
INV_000601,2023-03-29,STORE_2759,Stockholm Systembolaget,Stockholm,Spirits,19,8050.76
INV_000602,2023-04-01,STORE_9634,Stockholm Systembolaget,Uppsala,Beer,5,1480.22
INV_000603,2023-03-31,STORE_1099,Malmö Spritbutiken,Malmö,Spirits,29,1892.92
INV_000604,2023-03-22,STORE_2838,Stockholm Systembolaget,Lund,Beer,50,13764.06
INV_000605,2023-02-10,STORE_3021,Malmö Spritbutiken,Stockholm,Red Wine,5,960.71
INV_000606,2023-03-27,STORE_3942,Malmö Spritbutiken,Lund,Whiskey,46,5568.13
INV_000607,2023-01-09,STORE_3870,Göteborg Vinkällaren,Lund,Red Wine,1,484.07
INV_000608,2023-01-04,STORE_6573,Stockholm Systembolaget,Malmö,Beer,13,3301.49
INV_000609,2023-01-13,STORE_6953,Stockholm Systembolaget,Stockholm,Champagne,38,3020.47
INV_000610,2023-03-17,STORE_9332,Göteborg Vinkällaren,Lund,Whiskey,27,4700.95
INV_000611,2023-03-19,STORE_5269,Malmö Spritbutiken,Stockholm,Red Wine,19,1249.02
INV_000612,2023-01-27,STORE_4453,Malmö Spritbutiken,Uppsala,Red Wine,47,14544.21
INV_000613,2023-01-04,STORE_4693,Stockholm Systembolaget,Göteborg,Red Wine,15,5331.49
INV_000614,2023-02-07,STORE_9034,Göteborg Vinkällaren,Uppsala,Whiskey,12,1808.59
INV_000615,2023-02-23,STORE_2466,Stockholm Systembolaget,Malmö,Spirits,39,11145.75
INV_000616,2023-04-01,STORE_1451,Stockholm Systembolaget,Lund,Red Wine,28,10054.46
INV_000617,2023-03-18,STORE_1109,Göteborg Vinkällaren,Stockholm,Red Wine,30,14663.73
INV_000618,2023-01-29,STORE_9328,Malmö Spritbutiken,Stockholm,Beer,16,6333.32
INV_000619,2023-01-06,STORE_6803,Malmö Spritbutiken,Lund,Red Wine,7,2638.97
INV_000620,2023-01-18,STORE_9581,Malmö Spritbutiken,Stockholm,White Wine,1,209.27
INV_000621,2023-04-01,STORE_6574,Stockholm Systembolaget,Lund,White Wine,7,1905.29
INV_000622,2023-03-25,STORE_4385,Stockholm Systembolaget,Uppsala,Beer,4,1949.81
INV_000623,2023-01-20,STORE_5034,Malmö Spritbutiken,Göteborg,Spirits,23,6652.78
INV_000624,2023-03-21,STORE_4245,Stockholm Systembolaget,Göteborg,Red Wine,8,1173.08
INV_000625,2023-01-17,STORE_7403,Stockholm Systembolaget,Uppsala,Spirits,15,5653.83
INV_000626,2023-03-21,STORE_9081,Malmö Spritbutiken,Göteborg,Red Wine,14,5804.97
INV_000627,2023-01-31,STORE_1747,Göteborg Vinkällaren,Malmö,Champagne,2,655.22
INV_000628,2023-02-28,STORE_5603,Göteborg Vinkällaren,Stockholm,Beer,3,267.16
INV_000629,2023-03-01,STORE_8068,Stockholm Systembolaget,Uppsala,White Wine,11,4866.7
INV_000630,2023-03-22,STORE_3523,Malmö Spritbutiken,Malmö,Beer,19,975.01
INV_000631,2023-02-22,STORE_7834,Stockholm Systembolaget,Malmö,White Wine,11,4554.47
INV_000632,2023-03-06,STORE_1784,Stockholm Systembolaget,Malmö,Spirits,3,1390.3
INV_000633,2023-02-28,STORE_3840,Malmö Spritbutiken,Malmö,Whiskey,27,8869.81
INV_000634,2023-03-23,STORE_9962,Göteborg Vinkällaren,Göteborg,Beer,29,11455.92
INV_000635,2023-02-09,STORE_6983,Göteborg Vinkällaren,Stockholm,Spirits,32,10505.06
INV_000636,2023-01-04,STORE_6121,Malmö Spritbutiken,Göteborg,White Wine,42,15743.84
INV_000637,2023-02-20,STORE_3179,Malmö Spritbutiken,Uppsala,Beer,15,6234.57
INV_000638,2023-02-28,STORE_2770,Göteborg Vinkällaren,Malmö,Red Wine,50,11583.92
INV_000639,2023-03-28,STORE_8788,Malmö Spritbutiken,Stockholm,Champagne,7,1697.42
INV_000640,2023-01-14,STORE_3356,Malmö Spritbutiken,Lund,Spirits,42,2284.63
INV_000641,2023-01-06,STORE_1113,Malmö Spritbutiken,Uppsala,Beer,46,3760.0
INV_000642,2023-03-06,STORE_3640,Stockholm Systembolaget,Stockholm,Whiskey,34,6073.79
INV_000643,2023-03-29,STORE_7897,Malmö Spritbutiken,Malmö,Red Wine,41,13427.65
INV_000644,2023-04-01,STORE_8885,Stockholm Systembolaget,Stockholm,Spirits,16,6684.1
INV_000645,2023-01-18,STORE_9356,Göteborg Vinkällaren,Lund,Beer,45,11818.84
INV_000646,2023-03-25,STORE_3206,Stockholm Systembolaget,Malmö,Spirits,50,18990.68
INV_000647,2023-03-06,STORE_7991,Stockholm Systembolaget,Göteborg,Whiskey,21,8339.79
INV_000648,2023-02-14,STORE_4678,Malmö Spritbutiken,Göteborg,Champagne,27,1715.08
INV_000649,2023-01-15,STORE_1222,Malmö Spritbutiken,Stockholm,White Wine,18,6580.22
INV_000650,2023-01-20,STORE_3608,Malmö Spritbutiken,Uppsala,White Wine,23,5734.41
INV_000651,2023-03-25,STORE_5426,Stockholm Systembolaget,Göteborg,Red Wine,27,4279.37
INV_000652,2023-02-09,STORE_4882,Stockholm Systembolaget,Stockholm,Red Wine,37,4116.37
INV_000653,2023-01-14,STORE_2179,Stockholm Systembolaget,Göteborg,White Wine,25,9634.64
INV_000654,2023-01-08,STORE_7074,Stockholm Systembolaget,Lund,Spirits,35,14296.89
INV_000655,2023-03-12,STORE_6889,Malmö Spritbutiken,Malmö,Whiskey,43,2808.99
INV_000656,2023-01-15,STORE_4648,Stockholm Systembolaget,Göteborg,Beer,27,10346.04
INV_000657,2023-01-28,STORE_2897,Göteborg Vinkällaren,Göteborg,Spirits,31,15299.24
INV_000658,2023-02-22,STORE_1455,Malmö Spritbutiken,Göteborg,Whiskey,47,4290.84
INV_000659,2023-02-13,STORE_7804,Göteborg Vinkällaren,Lund,Whiskey,46,13478.51
INV_000660,2023-01-16,STORE_2280,Malmö Spritbutiken,Malmö,Beer,25,9927.21
INV_000661,2023-03-17,STORE_9979,Stockholm Systembolaget,Uppsala,Spirits,41,19796.8
INV_000662,2023-03-16,STORE_3398,Malmö Spritbutiken,Lund,Spirits,28,8560.98
INV_000663,2023-02-09,STORE_9248,Göteborg Vinkällaren,Stockholm,Spirits,23,7424.3
INV_000664,2023-03-28,STORE_5035,Göteborg Vinkällaren,Uppsala,Champagne,38,15467.88
INV_000665,2023-01-19,STORE_2806,Göteborg Vinkällaren,Lund,Whiskey,10,3007.74
INV_000666,2023-03-05,STORE_5423,Stockholm Systembolaget,Lund,Red Wine,13,6308.68
INV_000667,2023-03-15,STORE_4033,Göteborg Vinkällaren,Malmö,Red Wine,30,8493.53
INV_000668,2023-01-24,STORE_2729,Malmö Spritbutiken,Stockholm,Spirits,27,8685.81
INV_000669,2023-01-24,STORE_6605,Malmö Spritbutiken,Lund,White Wine,23,9278.87
INV_000670,2023-01-23,STORE_4085,Malmö Spritbutiken,Uppsala,Champagne,34,7125.4
INV_000671,2023-01-27,STORE_5131,Göteborg Vinkällaren,Uppsala,Red Wine,1,467.93
INV_000672,2023-01-07,STORE_1993,Malmö Spritbutiken,Lund,Red Wine,1,364.65
INV_000673,2023-03-18,STORE_9965,Göteborg Vinkällaren,Stockholm,Champagne,47,12398.14
INV_000674,2023-02-10,STORE_2281,Göteborg Vinkällaren,Stockholm,Beer,36,8853.39
INV_000675,2023-01-03,STORE_3413,Göteborg Vinkällaren,Uppsala,Whiskey,1,465.3
INV_000676,2023-03-11,STORE_4745,Göteborg Vinkällaren,Malmö,White Wine,29,2481.24
INV_000677,2023-03-02,STORE_8498,Göteborg Vinkällaren,Göteborg,Red Wine,17,6472.85
INV_000678,2023-02-12,STORE_6167,Göteborg Vinkällaren,Uppsala,Whiskey,50,9866.37
INV_000679,2023-01-09,STORE_7771,Malmö Spritbutiken,Lund,White Wine,35,7694.39
INV_000680,2023-01-19,STORE_3890,Stockholm Systembolaget,Göteborg,Whiskey,44,2807.33
INV_000681,2023-02-05,STORE_6635,Göteborg Vinkällaren,Göteborg,White Wine,26,4820.5
INV_000682,2023-01-10,STORE_3217,Göteborg Vinkällaren,Lund,Whiskey,31,6921.11
INV_000683,2023-03-27,STORE_9099,Malmö Spritbutiken,Uppsala,Whiskey,45,5072.55
INV_000684,2023-03-03,STORE_2889,Göteborg Vinkällaren,Stockholm,Spirits,12,4175.36
INV_000685,2023-03-28,STORE_9073,Malmö Spritbutiken,Lund,Beer,40,10591.02
INV_000686,2023-01-14,STORE_3485,Stockholm Systembolaget,Göteborg,Champagne,27,2388.45
INV_000687,2023-02-23,STORE_3833,Stockholm Systembolaget,Uppsala,White Wine,14,856.63
INV_000688,2023-03-08,STORE_9343,Göteborg Vinkällaren,Stockholm,Spirits,33,9017.72
INV_000689,2023-01-18,STORE_7997,Stockholm Systembolaget,Göteborg,White Wine,16,1781.28
INV_000690,2023-03-07,STORE_8692,Stockholm Systembolaget,Uppsala,Spirits,8,955.14
INV_000691,2023-01-01,STORE_3297,Malmö Spritbutiken,Göteborg,White Wine,10,1283.95
INV_000692,2023-03-05,STORE_5732,Stockholm Systembolaget,Malmö,Beer,15,2916.86
INV_000693,2023-03-11,STORE_8402,Stockholm Systembolaget,Malmö,Whiskey,47,4365.66
INV_000694,2023-03-04,STORE_9683,Malmö Spritbutiken,Stockholm,Champagne,18,6596.05
INV_000695,2023-01-12,STORE_9232,Stockholm Systembolaget,Stockholm,Whiskey,42,9024.4
INV_000696,2023-03-08,STORE_6346,Malmö Spritbutiken,Stockholm,Spirits,12,1229.47
INV_000697,2023-02-23,STORE_1884,Stockholm Systembolaget,Göteborg,Beer,23,3958.81
INV_000698,2023-02-01,STORE_5736,Göteborg Vinkällaren,Malmö,Red Wine,1,203.44
INV_000699,2023-03-29,STORE_8202,Stockholm Systembolaget,Lund,Beer,7,2369.61
INV_000700,2023-01-10,STORE_7141,Göteborg Vinkällaren,Lund,Whiskey,20,1241.77
INV_000701,2023-02-05,STORE_1630,Stockholm Systembolaget,Malmö,White Wine,5,1484.07
INV_000702,2023-02-16,STORE_7722,Stockholm Systembolaget,Malmö,Champagne,14,5918.78
INV_000703,2023-03-21,STORE_6625,Göteborg Vinkällaren,Uppsala,Champagne,47,17718.47
INV_000704,2023-03-02,STORE_9801,Malmö Spritbutiken,Malmö,White Wine,10,1765.0
INV_000705,2023-03-20,STORE_8253,Stockholm Systembolaget,Lund,Beer,50,21272.63
INV_000706,2023-03-30,STORE_7356,Stockholm Systembolaget,Uppsala,Spirits,10,1112.96
INV_000707,2023-02-10,STORE_2684,Stockholm Systembolaget,Uppsala,Whiskey,19,4629.31
INV_000708,2023-03-15,STORE_5227,Göteborg Vinkällaren,Stockholm,White Wine,3,1427.25
INV_000709,2023-03-06,STORE_8748,Malmö Spritbutiken,Lund,Whiskey,16,1550.58
INV_000710,2023-02-04,STORE_9492,Malmö Spritbutiken,Stockholm,White Wine,34,11387.74
INV_000711,2023-01-06,STORE_3592,Göteborg Vinkällaren,Göteborg,White Wine,27,3368.02
INV_000712,2023-02-03,STORE_1027,Malmö Spritbutiken,Lund,Whiskey,12,947.27
INV_000713,2023-03-22,STORE_2412,Göteborg Vinkällaren,Malmö,Champagne,5,675.5
INV_000714,2023-01-05,STORE_1949,Malmö Spritbutiken,Lund,Red Wine,50,20305.89
INV_000715,2023-01-14,STORE_4139,Göteborg Vinkällaren,Uppsala,Beer,26,8859.68
INV_000716,2023-03-25,STORE_6985,Stockholm Systembolaget,Malmö,Beer,42,11045.69
INV_000717,2023-03-18,STORE_1495,Stockholm Systembolaget,Malmö,Whiskey,49,2753.5
INV_000718,2023-03-05,STORE_5947,Göteborg Vinkällaren,Stockholm,Red Wine,10,2825.78
INV_000719,2023-02-05,STORE_6826,Göteborg Vinkällaren,Göteborg,White Wine,5,419.54
INV_000720,2023-03-27,STORE_2141,Göteborg Vinkällaren,Stockholm,Champagne,23,1728.57
INV_000721,2023-04-01,STORE_4427,Malmö Spritbutiken,Malmö,Red Wine,21,3396.18
INV_000722,2023-01-11,STORE_3213,Malmö Spritbutiken,Lund,Beer,2,693.52
INV_000723,2023-01-19,STORE_7371,Malmö Spritbutiken,Lund,Whiskey,11,3427.29
INV_000724,2023-02-13,STORE_5898,Göteborg Vinkällaren,Göteborg,Beer,10,3490.61
INV_000725,2023-03-13,STORE_1619,Stockholm Systembolaget,Lund,White Wine,12,2749.89
INV_000726,2023-03-26,STORE_2308,Göteborg Vinkällaren,Uppsala,Champagne,28,6620.44
INV_000727,2023-03-25,STORE_5538,Stockholm Systembolaget,Göteborg,Spirits,8,872.98
INV_000728,2023-03-02,STORE_1099,Göteborg Vinkällaren,Lund,Beer,36,5268.51
INV_000729,2023-01-15,STORE_7154,Göteborg Vinkällaren,Lund,Spirits,7,2073.16
INV_000730,2023-01-15,STORE_9626,Göteborg Vinkällaren,Stockholm,Red Wine,23,8968.16
INV_000731,2023-03-15,STORE_6038,Göteborg Vinkällaren,Stockholm,Red Wine,15,6092.2
INV_000732,2023-01-20,STORE_5756,Stockholm Systembolaget,Lund,Whiskey,19,8103.6
INV_000733,2023-03-16,STORE_7894,Stockholm Systembolaget,Malmö,Spirits,14,4528.64
INV_000734,2023-01-13,STORE_6540,Stockholm Systembolaget,Lund,Beer,41,7531.38
INV_000735,2023-03-02,STORE_8221,Malmö Spritbutiken,Lund,Champagne,39,10559.69
INV_000736,2023-03-18,STORE_5977,Malmö Spritbutiken,Lund,Champagne,37,10632.49
INV_000737,2023-03-08,STORE_7960,Malmö Spritbutiken,Malmö,Spirits,26,6272.03
INV_000738,2023-02-18,STORE_6991,Göteborg Vinkällaren,Uppsala,White Wine,46,18526.57
INV_000739,2023-03-25,STORE_9766,Malmö Spritbutiken,Stockholm,White Wine,37,16293.28
INV_000740,2023-02-21,STORE_6513,Göteborg Vinkällaren,Stockholm,Beer,49,2484.36
INV_000741,2023-03-11,STORE_1498,Malmö Spritbutiken,Stockholm,Whiskey,17,3456.27
INV_000742,2023-01-08,STORE_9318,Stockholm Systembolaget,Malmö,White Wine,41,7142.12
INV_000743,2023-01-02,STORE_1891,Malmö Spritbutiken,Lund,Beer,30,3202.05
INV_000744,2023-01-13,STORE_1685,Göteborg Vinkällaren,Lund,Spirits,32,13684.97
INV_000745,2023-01-24,STORE_9047,Stockholm Systembolaget,Stockholm,Champagne,26,6061.54
INV_000746,2023-03-14,STORE_5688,Stockholm Systembolaget,Uppsala,White Wine,40,9048.12
INV_000747,2023-02-16,STORE_8229,Göteborg Vinkällaren,Uppsala,Beer,10,3892.01
INV_000748,2023-02-05,STORE_6406,Malmö Spritbutiken,Stockholm,Champagne,25,4089.74
INV_000749,2023-01-08,STORE_5938,Stockholm Systembolaget,Lund,Beer,47,16416.93
INV_000750,2023-01-11,STORE_9773,Stockholm Systembolaget,Uppsala,White Wine,40,17757.27
INV_000751,2023-03-26,STORE_4228,Malmö Spritbutiken,Stockholm,Spirits,26,11701.94
INV_000752,2023-02-21,STORE_1768,Malmö Spritbutiken,Stockholm,White Wine,31,4694.43
INV_000753,2023-02-24,STORE_6838,Göteborg Vinkällaren,Stockholm,Champagne,34,14462.04
INV_000754,2023-03-06,STORE_8763,Stockholm Systembolaget,Stockholm,Red Wine,26,9225.68
INV_000755,2023-01-11,STORE_8062,Göteborg Vinkällaren,Stockholm,White Wine,4,541.09
INV_000756,2023-02-22,STORE_6733,Göteborg Vinkällaren,Malmö,Beer,43,18159.0
INV_000757,2023-03-17,STORE_6673,Stockholm Systembolaget,Malmö,Champagne,9,3465.94
INV_000758,2023-02-23,STORE_3611,Göteborg Vinkällaren,Lund,Champagne,29,2687.49
INV_000759,2023-03-20,STORE_8105,Stockholm Systembolaget,Uppsala,Red Wine,39,15898.27
INV_000760,2023-03-25,STORE_8173,Göteborg Vinkällaren,Malmö,Whiskey,11,2384.72
INV_000761,2023-02-07,STORE_1964,Malmö Spritbutiken,Malmö,Red Wine,10,4777.97
INV_000762,2023-03-16,STORE_3039,Malmö Spritbutiken,Uppsala,Beer,4,1791.75
INV_000763,2023-03-20,STORE_8314,Malmö Spritbutiken,Uppsala,Champagne,22,1439.41
INV_000764,2023-02-09,STORE_4297,Malmö Spritbutiken,Uppsala,Champagne,5,1975.29
INV_000765,2023-01-17,STORE_6793,Stockholm Systembolaget,Malmö,Beer,34,14315.89
INV_000766,2023-02-23,STORE_9678,Göteborg Vinkällaren,Stockholm,Beer,36,2978.48
INV_000767,2023-02-26,STORE_9320,Göteborg Vinkällaren,Lund,Beer,15,6538.04
INV_000768,2023-03-06,STORE_7355,Malmö Spritbutiken,Lund,White Wine,24,8053.78
INV_000769,2023-03-07,STORE_4012,Stockholm Systembolaget,Lund,Spirits,10,2382.67
INV_000770,2023-02-26,STORE_3444,Malmö Spritbutiken,Göteborg,White Wine,14,4601.21
INV_000771,2023-03-16,STORE_4143,Malmö Spritbutiken,Uppsala,Champagne,31,12235.09
INV_000772,2023-03-10,STORE_4002,Malmö Spritbutiken,Uppsala,Spirits,3,477.92
INV_000773,2023-03-10,STORE_7821,Göteborg Vinkällaren,Malmö,Whiskey,4,1231.53
INV_000774,2023-03-25,STORE_4002,Stockholm Systembolaget,Malmö,White Wine,11,2766.3
INV_000775,2023-03-31,STORE_2656,Stockholm Systembolaget,Lund,Whiskey,31,8739.71
INV_000776,2023-02-23,STORE_1830,Malmö Spritbutiken,Stockholm,Spirits,2,377.25
INV_000777,2023-01-13,STORE_2404,Göteborg Vinkällaren,Lund,Spirits,18,2132.36
INV_000778,2023-03-01,STORE_7806,Göteborg Vinkällaren,Stockholm,Spirits,16,3993.12
INV_000779,2023-03-14,STORE_1672,Göteborg Vinkällaren,Lund,Champagne,5,2466.53
INV_000780,2023-03-28,STORE_2664,Malmö Spritbutiken,Malmö,White Wine,44,21927.36
INV_000781,2023-03-27,STORE_7209,Stockholm Systembolaget,Göteborg,Whiskey,14,3080.76
INV_000782,2023-02-22,STORE_7682,Malmö Spritbutiken,Stockholm,Champagne,1,486.92
INV_000783,2023-01-21,STORE_7124,Stockholm Systembolaget,Malmö,White Wine,45,12223.3
INV_000784,2023-02-18,STORE_1068,Malmö Spritbutiken,Malmö,Champagne,41,15897.32
INV_000785,2023-01-01,STORE_6481,Stockholm Systembolaget,Uppsala,Red Wine,40,11045.73
INV_000786,2023-01-02,STORE_2374,Göteborg Vinkällaren,Stockholm,Spirits,39,7671.53
INV_000787,2023-02-03,STORE_9013,Malmö Spritbutiken,Stockholm,White Wine,14,5329.37
INV_000788,2023-02-23,STORE_2074,Malmö Spritbutiken,Uppsala,Beer,28,2791.41
INV_000789,2023-01-19,STORE_6066,Stockholm Systembolaget,Lund,Spirits,19,9130.43
INV_000790,2023-03-01,STORE_5945,Malmö Spritbutiken,Uppsala,Whiskey,27,5486.86
INV_000791,2023-02-24,STORE_8489,Göteborg Vinkällaren,Lund,Red Wine,40,9985.62
INV_000792,2023-03-11,STORE_6280,Göteborg Vinkällaren,Göteborg,Red Wine,42,15421.4
INV_000793,2023-01-08,STORE_8163,Malmö Spritbutiken,Uppsala,Red Wine,6,1812.66
INV_000794,2023-01-22,STORE_2546,Malmö Spritbutiken,Malmö,Whiskey,3,326.81
INV_000795,2023-03-16,STORE_8643,Göteborg Vinkällaren,Malmö,Champagne,40,19707.06
INV_000796,2023-02-28,STORE_4687,Stockholm Systembolaget,Göteborg,Spirits,36,4162.28
INV_000797,2023-01-30,STORE_4387,Stockholm Systembolaget,Stockholm,Beer,41,9068.17
INV_000798,2023-03-17,STORE_5533,Malmö Spritbutiken,Stockholm,White Wine,6,1092.17
INV_000799,2023-02-06,STORE_3954,Malmö Spritbutiken,Stockholm,Beer,40,4852.12
INV_000800,2023-03-14,STORE_3867,Göteborg Vinkällaren,Lund,Champagne,28,1979.31
INV_000801,2023-02-16,STORE_8650,Malmö Spritbutiken,Göteborg,Beer,40,13086.53
INV_000802,2023-03-30,STORE_1441,Göteborg Vinkällaren,Malmö,Beer,7,2960.71
INV_000803,2023-02-17,STORE_4216,Stockholm Systembolaget,Uppsala,Champagne,20,3496.07
INV_000804,2023-01-21,STORE_8471,Stockholm Systembolaget,Göteborg,White Wine,43,7451.76
INV_000805,2023-01-22,STORE_3509,Malmö Spritbutiken,Uppsala,Spirits,37,4753.37
INV_000806,2023-03-28,STORE_5487,Göteborg Vinkällaren,Lund,Red Wine,18,6461.74
INV_000807,2023-02-26,STORE_6137,Göteborg Vinkällaren,Lund,Spirits,30,3442.99
INV_000808,2023-01-18,STORE_5827,Göteborg Vinkällaren,Malmö,Whiskey,22,2526.62
INV_000809,2023-03-25,STORE_9496,Göteborg Vinkällaren,Lund,Whiskey,46,21934.94
INV_000810,2023-02-07,STORE_1531,Göteborg Vinkällaren,Göteborg,White Wine,41,6329.21
INV_000811,2023-02-28,STORE_3373,Stockholm Systembolaget,Lund,Beer,42,15473.16
INV_000812,2023-01-03,STORE_5421,Stockholm Systembolaget,Göteborg,White Wine,41,18408.49
INV_000813,2023-03-25,STORE_8191,Göteborg Vinkällaren,Göteborg,White Wine,1,233.86
INV_000814,2023-02-21,STORE_3574,Malmö Spritbutiken,Uppsala,Beer,48,19146.64
INV_000815,2023-01-07,STORE_1103,Göteborg Vinkällaren,Stockholm,Spirits,12,3838.95
INV_000816,2023-02-28,STORE_7627,Malmö Spritbutiken,Malmö,Spirits,16,7770.04
INV_000817,2023-03-17,STORE_4792,Malmö Spritbutiken,Uppsala,Beer,21,9412.34
INV_000818,2023-01-26,STORE_2947,Malmö Spritbutiken,Göteborg,White Wine,48,8527.06
INV_000819,2023-01-23,STORE_4619,Malmö Spritbutiken,Lund,Whiskey,5,1261.69
INV_000820,2023-03-31,STORE_7191,Malmö Spritbutiken,Uppsala,Whiskey,35,2835.78
INV_000821,2023-01-21,STORE_5250,Stockholm Systembolaget,Malmö,Whiskey,7,1367.36
INV_000822,2023-03-30,STORE_9624,Göteborg Vinkällaren,Lund,Red Wine,16,7068.21
INV_000823,2023-01-08,STORE_4262,Stockholm Systembolaget,Malmö,White Wine,1,365.12
INV_000824,2023-03-18,STORE_4664,Stockholm Systembolaget,Lund,Champagne,34,12156.28
INV_000825,2023-03-30,STORE_7412,Stockholm Systembolaget,Göteborg,White Wine,39,19467.57
INV_000826,2023-02-13,STORE_6708,Göteborg Vinkällaren,Malmö,Red Wine,23,3995.51
INV_000827,2023-01-13,STORE_8855,Malmö Spritbutiken,Uppsala,Spirits,43,3334.26
INV_000828,2023-02-13,STORE_1112,Stockholm Systembolaget,Göteborg,Beer,43,20094.35
INV_000829,2023-02-21,STORE_5573,Stockholm Systembolaget,Lund,Red Wine,8,1834.11
INV_000830,2023-01-08,STORE_5441,Göteborg Vinkällaren,Malmö,Red Wine,16,3659.3
INV_000831,2023-03-26,STORE_7489,Göteborg Vinkällaren,Lund,Spirits,21,1698.51
INV_000832,2023-02-01,STORE_7042,Göteborg Vinkällaren,Malmö,Champagne,15,5730.5
INV_000833,2023-01-16,STORE_2155,Malmö Spritbutiken,Malmö,Beer,17,3900.02
INV_000834,2023-01-21,STORE_8099,Stockholm Systembolaget,Uppsala,Champagne,1,87.47
INV_000835,2023-03-05,STORE_1151,Malmö Spritbutiken,Göteborg,Champagne,2,461.31
INV_000836,2023-03-07,STORE_7646,Malmö Spritbutiken,Stockholm,White Wine,47,19329.99
INV_000837,2023-02-05,STORE_6958,Göteborg Vinkällaren,Malmö,Spirits,3,1449.23
INV_000838,2023-01-18,STORE_3404,Stockholm Systembolaget,Lund,Red Wine,34,5841.29
INV_000839,2023-02-08,STORE_5677,Stockholm Systembolaget,Lund,Spirits,15,1847.75
INV_000840,2023-01-08,STORE_7652,Göteborg Vinkällaren,Uppsala,Whiskey,43,2693.55
